batteryMilliAmps,batteryMilliWatts,isBatteryInFloat,batteryVoltage,samplePeriodMilliSec,timestamp,SOC_pct
630,8700,3,13810,1000,2021-05-28 22:24:07+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:24:08+00:00,100.0
630,8700,3,13810,1000,2021-05-28 22:24:09+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:24:10+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:11+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:24:12+00:00,100.0
630,8700,3,13810,1000,2021-05-28 22:24:13+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:24:14+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:15+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:24:16+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:24:17+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:18+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:19+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:20+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:22+00:00,100.0
630,8700,3,13810,1000,2021-05-28 22:24:23+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:24:24+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:25+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:24:26+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:27+00:00,100.0
70,962,3,13750,1000,2021-05-28 22:24:28+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:29+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:30+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:31+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:24:32+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:33+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:34+00:00,100.0
350,4826,3,13790,1000,2021-05-28 22:24:35+00:00,100.0
340,4695,3,13810,1000,2021-05-28 22:24:36+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:24:37+00:00,100.0
630,8700,3,13810,1000,2021-05-28 22:24:38+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:24:39+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:40+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:24:41+00:00,100.0
630,8706,3,13820,1000,2021-05-28 22:24:42+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:24:43+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:44+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:24:45+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:24:46+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:24:47+00:00,100.0
350,4826,3,13790,1000,2021-05-28 22:24:48+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:49+00:00,100.0
340,4675,3,13750,1000,2021-05-28 22:24:50+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:24:56+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:24:57+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:24:58+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:24:59+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:25:00+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:25:01+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:25:02+00:00,100.0
350,4826,3,13790,1000,2021-05-28 22:25:03+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:25:09+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:25:10+00:00,100.0
630,8700,3,13810,1000,2021-05-28 22:25:11+00:00,100.0
70,963,3,13760,1000,2021-05-28 22:25:12+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:25:17+00:00,100.0
360,4960,3,13780,1000,2021-05-28 22:25:18+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:25:19+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:25:20+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:25:21+00:00,100.0
620,8568,3,13820,1000,2021-05-28 22:25:22+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:25:23+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:25:24+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:25:25+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:25:26+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:25:27+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:25:28+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:25:29+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:25:30+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:25:31+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:25:32+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:25:33+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:25:34+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:25:35+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:25:36+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:25:37+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:25:39+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:25:40+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:25:41+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:25:42+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:25:48+00:00,100.0
350,4823,3,13780,1000,2021-05-28 22:25:49+00:00,100.0
610,8418,3,13800,1000,2021-05-28 22:25:50+00:00,100.0
620,8568,3,13820,1000,2021-05-28 22:25:51+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:25:57+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:25:58+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:25:59+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:00+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:01+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:02+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:26:03+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:26:04+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:26:05+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:06+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:26:07+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:26:08+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:26:09+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:10+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:26:11+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:12+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:13+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:14+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:15+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:16+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:17+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:26:18+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:19+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:26:20+00:00,100.0
620,8562,3,13810,1000,2021-05-28 22:26:21+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:26:22+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:23+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:24+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:25+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:26+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:27+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:26:28+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:29+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:30+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:26:31+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:26:33+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:34+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:26:35+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:37+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:26:38+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:39+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:40+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:41+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:26:42+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:43+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:44+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:26:45+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:46+00:00,100.0
40,550,3,13760,1000,2021-05-28 22:26:47+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:26:48+00:00,100.0
50,687,3,13750,1000,2021-05-28 22:26:49+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:26:50+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:26:51+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:26:52+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:53+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:54+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:55+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:26:56+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:26:57+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:26:58+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:26:59+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:27:00+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:27:01+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:02+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:27:03+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:04+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:27:05+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:06+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:27:07+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:27:08+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:27:09+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:27:10+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:27:11+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:27:12+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:27:13+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:27:14+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:15+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:27:16+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:27:17+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:27:18+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:27:19+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:27:26+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:27:27+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:28+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:29+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:27:30+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:31+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:27:32+00:00,100.0
60,825,3,13760,1000,2021-05-28 22:27:33+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:27:34+00:00,100.0
50,687,3,13750,1000,2021-05-28 22:27:35+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:27:36+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:37+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:27:38+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:39+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:27:40+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:41+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:27:42+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:27:43+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:27:44+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:27:45+00:00,100.0
50,687,3,13750,1000,2021-05-28 22:27:46+00:00,100.0
610,8424,3,13810,1000,2021-05-28 22:27:47+00:00,100.0
60,825,3,13750,1000,2021-05-28 22:27:48+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:27:49+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:50+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:27:51+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:52+00:00,100.0
340,4688,3,13790,1000,2021-05-28 22:27:53+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:27:54+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:28:00+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:01+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:28:02+00:00,100.0
600,8286,3,13810,1000,2021-05-28 22:28:03+00:00,100.0
40,550,3,13760,1000,2021-05-28 22:28:04+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:28:06+00:00,100.0
320,4412,3,13790,1000,2021-05-28 22:28:07+00:00,100.0
340,4685,3,13780,1000,2021-05-28 22:28:09+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:28:10+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:28:11+00:00,100.0
610,8430,3,13820,1000,2021-05-28 22:28:12+00:00,100.0
50,687,3,13750,1000,2021-05-28 22:28:13+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:28:14+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:15+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:28:16+00:00,100.0
50,687,3,13750,1000,2021-05-28 22:28:17+00:00,100.0
600,8292,3,13820,1000,2021-05-28 22:28:18+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:28:19+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:28:20+00:00,100.0
320,4409,3,13780,1000,2021-05-28 22:28:21+00:00,100.0
330,4550,3,13790,1000,2021-05-28 22:28:22+00:00,100.0
310,4274,3,13790,1000,2021-05-28 22:28:23+00:00,100.0
330,4544,3,13770,1000,2021-05-28 22:28:24+00:00,100.0
310,4271,3,13780,1000,2021-05-28 22:28:25+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:26+00:00,100.0
590,8147,3,13810,1000,2021-05-28 22:28:27+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:28+00:00,100.0
590,8147,3,13810,1000,2021-05-28 22:28:29+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:30+00:00,100.0
590,8147,3,13810,1000,2021-05-28 22:28:31+00:00,100.0
50,688,3,13760,1000,2021-05-28 22:28:32+00:00,100.0
330,4547,3,13780,1000,2021-05-28 22:28:33+00:00,100.0
-20,-275,3,13750,1000,2021-05-28 22:28:34+00:00,100.0
-30,-411,3,13730,1000,2021-05-28 22:28:35+00:00,100.0
-30,-411,3,13720,1000,2021-05-28 22:28:36+00:00,100.0
-40,-548,3,13710,1000,2021-05-28 22:28:37+00:00,100.0
-20,-274,3,13710,1000,2021-05-28 22:28:38+00:00,100.0
-30,-411,3,13700,1000,2021-05-28 22:28:39+00:00,100.0
-30,-411,3,13700,1000,2021-05-28 22:28:40+00:00,100.0
-30,-410,3,13690,1000,2021-05-28 22:28:41+00:00,100.0
-30,-410,3,13690,1000,2021-05-28 22:28:42+00:00,100.0
-30,-410,3,13680,1000,2021-05-28 22:28:43+00:00,100.0
-30,-410,3,13680,1000,2021-05-28 22:28:44+00:00,100.0
10,136,3,13670,1000,2021-05-28 22:28:45+00:00,100.0
10,136,3,13670,1000,2021-05-28 22:28:51+00:00,100.0
10,136,3,13670,1000,2021-05-28 22:28:52+00:00,100.0
0,0,3,13660,1000,2021-05-28 22:28:53+00:00,100.0
0,0,3,13660,1000,2021-05-28 22:28:54+00:00,100.0
0,0,3,13660,1000,2021-05-28 22:28:55+00:00,100.0
10,136,3,13660,1000,2021-05-28 22:28:56+00:00,100.0
10,136,3,13660,1000,2021-05-28 22:28:57+00:00,100.0
0,0,3,13650,1000,2021-05-28 22:28:58+00:00,100.0
0,0,3,13650,1000,2021-05-28 22:28:59+00:00,100.0
10,136,3,13650,1000,2021-05-28 22:29:00+00:00,100.0
10,136,3,13650,1000,2021-05-28 22:29:01+00:00,100.0
10,136,3,13640,1000,2021-05-28 22:29:02+00:00,100.0
10,136,3,13650,1000,2021-05-28 22:29:03+00:00,100.0
10,136,3,13640,1000,2021-05-28 22:29:04+00:00,100.0
0,0,3,13640,1000,2021-05-28 22:29:05+00:00,100.0
10,136,3,13630,1000,2021-05-28 22:29:06+00:00,100.0
10,136,3,13640,1000,2021-05-28 22:29:07+00:00,100.0
10,136,3,13630,1000,2021-05-28 22:29:08+00:00,100.0
10,136,3,13630,1000,2021-05-28 22:29:09+00:00,100.0
10,136,3,13630,1000,2021-05-28 22:29:10+00:00,100.0
10,136,3,13620,1000,2021-05-28 22:29:11+00:00,100.0
10,136,3,13620,1000,2021-05-28 22:29:12+00:00,100.0
10,136,3,13620,1000,2021-05-28 22:29:13+00:00,100.0
0,0,3,13630,1000,2021-05-28 22:29:14+00:00,100.0
10,136,3,13610,1000,2021-05-28 22:29:15+00:00,100.0
10,136,3,13610,1000,2021-05-28 22:29:16+00:00,100.0
10,136,3,13620,1000,2021-05-28 22:29:17+00:00,100.0
0,0,3,13610,1000,2021-05-28 22:29:18+00:00,100.0
0,0,3,13610,1000,2021-05-28 22:29:19+00:00,100.0
10,136,3,13610,1000,2021-05-28 22:29:20+00:00,100.0
10,136,3,13600,1000,2021-05-28 22:29:21+00:00,100.0
10,136,3,13610,1000,2021-05-28 22:29:22+00:00,100.0
10,136,3,13610,1000,2021-05-28 22:29:23+00:00,100.0
0,0,3,13600,1000,2021-05-28 22:29:24+00:00,100.0
10,136,3,13600,1000,2021-05-28 22:29:25+00:00,100.0
10,136,3,13600,1000,2021-05-28 22:29:26+00:00,100.0
10,136,3,13600,1000,2021-05-28 22:29:27+00:00,100.0
10,136,3,13600,1000,2021-05-28 22:29:28+00:00,100.0
10,135,3,13590,1000,2021-05-28 22:29:29+00:00,100.0
0,0,3,13590,1000,2021-05-28 22:29:30+00:00,100.0
10,135,3,13590,1000,2021-05-28 22:29:32+00:00,100.0
0,0,3,13590,1000,2021-05-28 22:29:33+00:00,100.0
10,135,3,13590,1000,2021-05-28 22:29:34+00:00,100.0
10,135,3,13590,1000,2021-05-28 22:29:35+00:00,100.0
0,0,3,13580,1000,2021-05-28 22:29:36+00:00,100.0
10,135,3,13590,1000,2021-05-28 22:29:37+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:38+00:00,100.0
0,0,3,13580,1000,2021-05-28 22:29:39+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:40+00:00,100.0
0,0,3,13580,1000,2021-05-28 22:29:41+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:42+00:00,100.0
0,0,3,13570,1000,2021-05-28 22:29:43+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:44+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:45+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:46+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:47+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:48+00:00,100.0
10,135,3,13580,1000,2021-05-28 22:29:49+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:50+00:00,100.0
0,0,3,13560,1000,2021-05-28 22:29:51+00:00,100.0
10,135,3,13560,1000,2021-05-28 22:29:52+00:00,100.0
0,0,3,13560,1000,2021-05-28 22:29:53+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:54+00:00,100.0
10,135,3,13560,1000,2021-05-28 22:29:55+00:00,100.0
0,0,3,13560,1000,2021-05-28 22:29:56+00:00,100.0
10,135,3,13570,1000,2021-05-28 22:29:57+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:29:58+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:29:59+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:30:00+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:30:01+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:30:02+00:00,100.0
0,0,3,13550,1000,2021-05-28 22:30:03+00:00,100.0
0,0,3,13550,1000,2021-05-28 22:30:04+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:30:06+00:00,100.0
0,0,3,13550,1000,2021-05-28 22:30:07+00:00,100.0
10,135,3,13540,1000,2021-05-28 22:30:08+00:00,100.0
0,0,3,13540,1000,2021-05-28 22:30:09+00:00,100.0
0,0,3,13540,1000,2021-05-28 22:30:10+00:00,100.0
10,135,3,13540,1000,2021-05-28 22:30:11+00:00,100.0
10,135,3,13550,1000,2021-05-28 22:30:13+00:00,100.0
10,135,3,13540,1000,2021-05-28 22:30:14+00:00,100.0
10,135,3,13530,1000,2021-05-28 22:30:15+00:00,100.0
0,0,3,13540,1000,2021-05-28 22:30:16+00:00,100.0
0,0,3,13530,1000,2021-05-28 22:30:23+00:00,100.0
10,135,3,13530,1000,2021-05-28 22:30:24+00:00,100.0
10,135,3,13530,1000,2021-05-28 22:30:25+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:26+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:27+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:28+00:00,100.0
0,0,3,13530,1000,2021-05-28 22:30:29+00:00,100.0
0,0,3,13520,1000,2021-05-28 22:30:30+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:31+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:32+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:33+00:00,100.0
10,135,3,13530,1000,2021-05-28 22:30:34+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:35+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:36+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:37+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:38+00:00,100.0
10,135,3,13520,1000,2021-05-28 22:30:39+00:00,100.0
0,0,3,13520,1000,2021-05-28 22:30:40+00:00,100.0
0,0,3,13510,1000,2021-05-28 22:30:41+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:42+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:43+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:44+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:45+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:30:51+00:00,100.0
0,0,3,13500,1000,2021-05-28 22:30:52+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:30:53+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:30:54+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:30:55+00:00,100.0
0,0,3,13500,1000,2021-05-28 22:31:01+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:31:02+00:00,100.0
10,135,3,13510,1000,2021-05-28 22:31:03+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:04+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:31:05+00:00,100.0
0,0,3,13500,1000,2021-05-28 22:31:06+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:07+00:00,100.0
10,135,3,13500,1000,2021-05-28 22:31:08+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:09+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:10+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:11+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:12+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:13+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:14+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:15+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:16+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:17+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:18+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:19+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:20+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:21+00:00,100.0
0,0,3,13480,1000,2021-05-28 22:31:22+00:00,100.0
0,0,3,13490,1000,2021-05-28 22:31:23+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:24+00:00,100.0
0,0,3,13480,1000,2021-05-28 22:31:25+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:26+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:27+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:28+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:29+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:30+00:00,100.0
0,0,3,13480,1000,2021-05-28 22:31:31+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:32+00:00,100.0
10,134,3,13490,1000,2021-05-28 22:31:33+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:34+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:35+00:00,100.0
10,134,3,13480,1000,2021-05-28 22:31:36+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:42+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:43+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:44+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:45+00:00,100.0
0,0,3,13470,1000,2021-05-28 22:31:46+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:47+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:48+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:31:49+00:00,100.0
0,0,3,13470,1000,2021-05-28 22:31:50+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:31:51+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:31:52+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:31:58+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:31:59+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:32:00+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:01+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:02+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:32:03+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:32:04+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:05+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:32:06+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:32:07+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:08+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:32:09+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:10+00:00,100.0
10,134,3,13470,1000,2021-05-28 22:32:11+00:00,100.0
10,134,3,13460,1000,2021-05-28 22:32:12+00:00,100.0
0,0,3,13450,1000,2021-05-28 22:32:13+00:00,100.0
0,0,3,13460,1000,2021-05-28 22:32:14+00:00,100.0
10,134,3,13450,1000,2021-05-28 22:32:15+00:00,100.0
10,134,3,13450,1000,2021-05-28 22:32:16+00:00,100.0
0,0,3,13450,1000,2021-05-28 22:32:17+00:00,100.0
